Country,"Probability of dying from any of CVD, cancer, diabetes, CRD between age 30 and exact age 70 (%)"
Afghanistan,35.3
Albania,11.4
Algeria,13.9
Andorra,-
Angola,22.2
Antigua and Barbuda,17.5
Argentina,15.7
Armenia,19.9
Australia,8.6
Austria,10.4
Azerbaijan,27.2
Bahamas,19.9
Bahrain,16.1
Bangladesh,18.9
Barbados,16
Belarus,23.8
Belgium,10.6
Belize,16.5
Benin,22.6
Bhutan,18.5
Bolivia (Plurinational State of),17.9
Bosnia and Herzegovina,18.7
Botswana,27
Brazil,15.5
Brunei Darussalam,18.5
Bulgaria,24.2
Burkina Faso,23.9
Burundi,25
Cabo Verde,17.4
Cambodia,22.5
Cameroon,23.9
Canada,9.6
Central African Republic,36
Chad,22.7
Chile,10
China,15.9
Colombia,9.7
Comoros,20.6
Congo,22.6
Cook Islands,-
Costa Rica,9.5
Côte d'Ivoire,21.7
Croatia,16.1
Cuba,16.6
Cyprus,8.2
Czechia,14.3
Democratic People's Republic of Korea,23.9
Democratic Republic of the Congo,24
Denmark,10.8
Djibouti,22
Dominica,-
Dominican Republic,19.1
Ecuador,11
Egypt,28
El Salvador,10.7
Equatorial Guinea,22.1
Eritrea,26.8
Estonia,14.9
Eswatini,35.2
Ethiopia,17.1
Fiji,37.7
Finland,9.6
France,10.6
Gabon,21.3
Gambia,21.1
Georgia,24.9
Germany,12.1
Ghana,22.5
Greece,12.5
Grenada,23.3
Guatemala,16.5
Guinea,24.9
Guinea-Bissau,24.9
Guyana,29.2
Haiti,31.3
Honduras,18.7
Hungary,22.1
Iceland,8.7
India,21.9
Indonesia,24.8
Iran (Islamic Republic of),14.8
Iraq,23.5
Ireland,9.7
Israel,8.8
Italy,9
Jamaica,16.9
Japan,8.3
Jordan,15.3
Kazakhstan,22.4
Kenya,21
Kiribati,50.8
Kuwait,11.9
Kyrgyzstan,20.3
Lao People's Democratic Republic,26.8
Latvia,21.6
Lebanon,19.9
Lesotho,42.7
Liberia,17.8
Libya,18.6
Lithuania,19.3
Luxembourg,9.7
Madagascar,26
Malawi,22.6
Malaysia,18.4
Maldives,11.6
Mali,22.3
Malta,10.5
Marshall Islands,-
Mauritania,16.1
Mauritius,23.2
Mexico,15.6
Micronesia (Federated States of),46.3
Monaco,-
Mongolia,35
Montenegro,22.3
Morocco,24.1
Mozambique,30.6
Myanmar,24.9
Namibia,22.6
Nauru,-
Nepal,21.5
Netherlands,10.3
New Zealand,10.3
Nicaragua,15.3
Niger,21
Nigeria,16.9
Niue,-
North Macedonia,22.7
Norway,8.7
Oman,21.5
Pakistan,29.4
Palau,-
Panama,10.7
Papua New Guinea,36
Paraguay,16
Peru,9.7
Philippines,24.5
Poland,17
Portugal,11
Qatar,10.7
Republic of Korea,7.3
Republic of Moldova,24.1
Romania,21
Russian Federation,24.2
Rwanda,20.2
Saint Kitts and Nevis,-
Saint Lucia,17.7
Saint Vincent and the Grenadines,20.7
Samoa,31.2
San Marino,-
Sao Tome and Principe,21
Saudi Arabia,20.9
Senegal,19.5
Serbia,22
Seychelles,21.1
Sierra Leone,23.5
Singapore,9.5
Slovakia,15.5
Slovenia,11.4
Solomon Islands,39.2
Somalia,30.4
South Africa,24.1
South Sudan,16.8
Spain,9.6
Sri Lanka,13.2
Sudan,22.8
Suriname,22.7
Sweden,8.4
Switzerland,7.9
Syrian Arab Republic,22.1
Tajikistan,28.3
Thailand,13.7
Timor-Leste,19.9
Togo,23.9
Tonga,24.8
Trinidad and Tobago,17.1
Tunisia,15.7
Turkey,15.6
Turkmenistan,27.7
Tuvalu,-
Uganda,21.2
Ukraine,25.5
United Arab Emirates,18.5
United Kingdom,10.3
United Republic of Tanzania,17.4
United States of America,13.6
Uruguay,16.5
Uzbekistan,25.3
Vanuatu,39.7
Venezuela (Bolivarian Republic of),14.8
Viet Nam,21.2
Yemen,27.6
Zambia,24.6
Zimbabwe,28.4
